Severity of Collisions,2005,2006,2007,2008,2009,2010,2011,2012,2013,Total,Average
Fatal Collisions,0,0,1,2,0,1,0,2,0,6,0.7
Injury Collisions,203,190,157,177,158,152,134,161,171,1503,167
Property Damage Collisions,91,83,97,86,75,77,83,75,67,734,81.6
Total Number of Collisions,294,273,255,265,233,230,217,238,238,2243,249.2
,,,,,,,,,,,
Casualties,,,,,,,,,,,
Number Killed,0,0,1,2,0,1,0,2,0,6,0.7
Number Injured,203,191,158,179,161,154,135,163,174,1518,168.7
Total Number of Casualties,203,191,159,181,161,155,135,165,174,1524,169.3
