Severity of Collisions,2005,2006,2007,2008,2009,2010,2011,2012,2013,Total ,Average
Fatal Collisions,1,0,4,2,2,2,1,1,1,13,1.6
Injury Collisions,222,206,185,193,203,165,170,176,168,1520,187.6
Property Damage Collisions,63,62,51,57,57,52,63,59,57,464,57.9
Total Number of Collisions,286,268,240,252,262,219,234,236,226,1997,247
,,,,,,,,,,,
Casualties,,,,,,,,,,,
Number Killed,1,0,4,2,2,2,1,1,1,12,1.6
Number Injured,227,207,188,199,206,167,171,179,168,1544,190.2
Total Number of Casualties,228,207,192,201,208,169,172,180,169,1556,191.8
