Actions of Bicyclists under 18,2011,2012,2013,2014,Total,Percent,Actions of Bicyclists 18 and older,2011,2012,2013,2014,Total,Percent,Actions of Other Drivers,2011,2012,2013,2014,Total,Percent
Backed Unsafely,0,0,0,0,0,0.0%,Backed Unsafely,0,0,0,,0,0.0%,Backed Unsafely,3,4,9,,16,2.3%
Disobey Traffic Signal,2,2,6,5,15,16.7%,Disobey Traffic Signal,3,8,6,9,26,7.9%,Disobey Traffic Signal,3,1,6,5,15,2.1%
Driving Properly,6,9,11,9,35,38.9%,Driving Properly,35,51,56,55,197,60.1%,Driving Properly,103,94,89,93,379,53.5%
Failed to Yield Right of Way - Uncontrolled Intersection,3,2,2,3,10,11.1%,Failed to Yield Right of Way - Uncontrolled Intersection,0,4,3,2,9,2.7%,Failed to Yield Right of Way - Uncontrolled Intersection,6,6,10,11,33,4.7%
Failed to Yield Right of Way to Pedestrian,0,1,0,1,2,2.2%,Failed to Yield Right of Way to Pedestrian,1,1,0,1,3,0.9%,Failed to Yield Right of Way to Pedestrian,13,16,22,11,62,8.7%
Followed Too Closely,0,1,0,1,2,2.2%,Followed Too Closely,0,1,3,0,4,1.2%,Followed Too Closely,4,0,2,4,10,1.4%
Improper Lane Change,0,1,1,0,2,2.2%,Improper Lane Change,3,3,2,3,11,3.4%,Improper Lane Change,3,4,5,3,15,2.1%
Improper Passing,0,0,0,0,0,0.0%,Improper Passing,2,4,3,3,12,3.7%,Improper Passing,2,4,4,3,13,1.8%
Improper Turn,0,0,0,0,0,0.0%,Improper Turn,2,1,2,1,6,1.8%,Improper Turn,9,13,10,10,42,5.9%
Left of Centre,0,0,0,0,0,0.0%,Left of Centre,5,0,2,2,9,2.7%,Left of Centre,0,2,0,1,3,0.4%
Left Turn Across Path,1,0,0,1,2,2.2%,Left Turn Across Path,5,2,2,1,10,3.0%,Left Turn Across Path,13,17,12,12,54,7.6%
Other,6,7,4,1,18,20.0%,Other,9,14,7,2,32,9.8%,Other,1,7,8,2,18,2.5%
Ran Off Road,0,0,1,0,1,1.1%,Ran Off Road,1,0,1,0,2,0.6%,Ran off Road,1,3,0,0,4,0.6%
Stop Sign Violation,2,0,1,0,3,3.3%,Stop Sign Violation,2,0,1,2,5,1.5%,Stop Sign Violation,6,4,12,12,34,4.8%
Yield Sign Violation,0,0,0,0,0,0.0%,Yield Sign Violation,0,2,0,0,2,0.6%,Yield Violation,2,6,2,1,11,1.6%
Total,20,23,26,21,90,100.0%,Total,68,91,88,81,328,100.0%,Total,169,181,191,168,709,100.0%
