Road User Class,2005,2006,2007,2008,2009,2010,2011,2012,2013,2005-2013,Average
Drivers,2695,2570,2330,2139,1797,1695,1704,1881,1980,18791,2088
Passengers,1075,1072,966,885,676,663,617,638,675,7267,807
Pedestrians,411,458,478,428,372,393,409,438,460,3847,427
Motorcyclists,155,168,186,193,126,124,134,148,148,1382,154
Bicyclists,203,192,156,176,160,151,135,161,171,1505,167
Other,6,3,14,5,3,2,7,2,9,51,6
Unspecified,7,19,22,19,15,5,7,5,11,110,12
Total Injuries,4552,4482,4152,3845,3149,3033,3013,3273,3454,32953,3661
,,,,,,,,,,,
,,,,,,,,,,,
Drivers,59.2%,57.3%,56.1%,55.6%,57.1%,55.9%,56.6%,57.5%,57.3%,57.0%,57.0%
Passengers,23.6%,23.9%,23.3%,23.0%,21.5%,21.9%,20.5%,19.5%,19.5%,22.1%,22.1%
Pedestrians,9.0%,10.2%,11.5%,11.1%,11.8%,13.0%,13.6%,13.4%,13.3%,11.7%,11.7%
Motorcyclists,3.4%,3.7%,4.5%,5.0%,4.0%,4.1%,4.4%,4.5%,4.3%,4.2%,4.2%
Bicyclists,4.5%,4.3%,3.8%,4.6%,5.1%,5.0%,4.5%,4.9%,5.0%,4.6%,4.6%
Other,0.1%,0.1%,0.3%,0.1%,0.1%,0.1%,0.2%,0.1%,0.3%,0.2%,0.2%
Unspecified,0.2%,0.4%,0.5%,0.5%,0.5%,0.2%,0.2%,0.2%,0.3%,0.3%,0.3%
Total Injuries,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
